0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-6.9748e-19
-0.0017897
0.0024658
-0.0058238
0.0086562
-0.015011
0.022249
-0.035887
0.057901
-0.11466
0.97433
1.5759
1.3997
1.5023
1.4269
1.4943
1.4214
1.5134
1.3841
1.5837
1.2224
3.4907
4.7438
4.3803
4.5854
4.4454
4.5559
4.4529
4.5677
4.4183
4.6403
4.2445
6.7185
8.0853
7.6888
7.9125
7.7598
7.8805
7.7677
7.8935
7.7298
7.9731
7.5392
10.252
11.751
11.319
11.558
11.403
11.513
11.426
11.506
11.416
11.539
11.328
12.631
13.352
13.142
13.261
13.178
13.247
13.178
13.259
13.15
13.315
13.019
14.87
15.892
15.596
15.761
15.651
15.735
15.661
15.738
15.643
15.781
15.536
16.378
17.903
17.66
17.794
17.707
17.768
17.721
17.764
17.717
17.779
17.674
18.325
18.684
18.58
18.639
18.598
18.631
18.599
18.637
18.586
18.662
18.525
19
19.858
19.721
19.798
19.745
19.787
19.748
19.792
19.734
19.82
19.667
20.194
21.148
20.996
21.08
21.026
21.064
21.035
21.061
21.033
21.07
21.007
21.221
21.609
21.547
21.581
21.56
21.573
21.565
21.57
21.567
21.568
21.568
21.568
21.577
21.578
21.577
21.579
21.575
21.581
21.572
21.586
21.563
21.601
21.532
21.965
22.204
22.135
22.173
22.149
22.166
22.153
22.164
22.153
22.167
22.143
22.29
22.371
22.348
22.361
22.353
22.358
22.355
22.357
22.355
22.357
22.355
22.363
22.368
22.367
22.368
22.366
22.368
22.365
22.37
22.363
22.374
22.354
22.48
22.55
22.53
22.541
22.535
22.538
22.537
22.537
22.538
22.535
22.542
22.498
22.474
22.481
22.477
22.479
22.479
22.478
22.48
22.476
22.483
22.469
22.557
22.606
22.592
22.6
22.595
22.598
22.597
22.596
22.598
22.594
22.603
22.573
22.518
22.527
22.522
22.526
22.521
22.527
22.519
22.532
22.512
22.548
22.422
22.194
22.23
22.21
22.221
22.216
22.217
22.219
22.213
22.225
22.202
22.282
22.427
22.405
22.417
22.41
22.413
22.413
22.41
22.416
22.405
22.426
22.354
22.223
22.246
22.23
22.246
22.225
22.255
22.211
22.278
22.171
22.366
21.688
20.46
20.655
20.549
20.615
20.572
20.601
20.582
20.595
20.583
20.6
20.539
19.77
19.709
19.723
19.717
19.72
19.719
19.719
19.721
19.716
19.727
19.68
19.079
19.031
19.043
19.038
19.04
19.039
19.039
19.041
19.036
19.047
19.001
18.413
18.367
18.378
18.373
18.375
18.375
18.373
18.377
18.37
18.385
18.322
17.53
17.468
17.482
17.477
17.478
17.479
17.476
17.483
17.469
17.499
17.374
15.791
15.665
15.697
15.68
15.693
15.68
15.696
15.673
15.707
15.655
15.75
15.151
14.821
14.915
14.864
14.896
14.875
14.888
14.881
14.885
14.883
14.883
14.891
14.896
14.894
14.895
14.894
14.896
14.894
14.896
14.893
14.899
14.888
14.956
14.995
14.983
14.99
14.984
14.991
14.982
14.995
14.975
15.007
14.949
15.31
15.509
15.45
15.484
15.459
15.482
15.458
15.488
15.445
15.511
15.392
15.805
16.552
16.432
16.499
16.455
16.488
16.459
16.489
16.452
16.505
16.411
16.735
17.32
17.228
17.276
17.25
17.261
17.262
17.249
17.277
17.227
17.322
16.986
16.378
16.475
16.42
16.459
16.426
16.459
16.42
16.472
16.393
16.536
16.042
15.149
15.292
15.212
15.266
15.224
15.263
15.22
15.275
15.194
15.337
14.844
13.952
14.093
14.017
14.064
14.034
14.053
14.041
14.048
14.044
14.046
14.044
14.041
14.041
14.041
14.041
14.041
14.041
14.041
14.041
14.042
14.04
