actual,predict1,predict2,predict3,predict4,predict5,predict6
0.0,21.148039214358455,3.494060214358458,3.494060214358458,2.0327792143584578,2.0327792143584578,9.532779214358458
0.0,21.084618769900285,3.430639769900285,3.430639769900285,1.969358769900285,1.969358769900285,9.469358769900285
0.0,19.770207425696917,2.1162284256969164,2.1162284256969164,0.6549474256969163,0.6549474256969163,8.154947425696916
0.0,19.993422519602174,2.339443519602174,2.339443519602174,0.8781625196021736,0.8781625196021736,8.378162519602174
0.0,18.727474252369888,1.0734952523698873,1.0734952523698873,-0.38778574763011275,-0.38778574763011275,7.1122142523698875
0.0,17.63446353177607,-0.019515468223926913,-0.019515468223926913,-1.480796468223927,-1.480796468223927,6.019203531776073
0.0,19.267347850673847,1.6133688506738475,1.6133688506738475,0.1520878506738474,0.1520878506738474,7.652087850673848
0.0,19.77160896910398,5.16136296910398,5.16136296910398,0.6563489691039801,0.6563489691039801,8.15634896910398
0.0,20.84555068072772,6.235304680727721,6.235304680727721,1.7302906807277207,1.7302906807277207,9.230290680727721
0.0,20.81763984878441,6.207393848784411,6.207393848784411,1.7023798487844113,1.7023798487844113,9.20237984878441
0.0,19.227933182592047,4.617687182592048,4.617687182592048,0.11267318259204773,0.11267318259204773,7.612673182592047
0.0,19.312957249424663,4.702711249424665,4.702711249424665,0.19769724942466443,0.19769724942466443,7.697697249424665
0.0,18.566707034932907,3.9564610349329072,3.9564610349329072,-0.5485529650670926,-0.5485529650670926,6.951447034932907
0.0,18.195242062821023,3.584996062821025,3.584996062821025,-0.9200179371789752,-0.9200179371789752,6.579982062821025
0.0,17.908989809374987,3.2987438093749875,3.2987438093749875,-1.2062701906250126,-1.2062701906250126,6.293729809374987
0.0,21.56603539523179,6.95578939523179,6.95578939523179,2.4507753952317897,2.4507753952317897,9.95077539523179
0.0,19.619617818248347,4.495361818248346,4.495361818248346,-0.009652181751653499,-0.009652181751653499,7.490347818248346
0.0,19.691195698388814,4.566939698388814,4.566939698388814,0.06192569838881362,0.06192569838881362,7.561925698388814
0.0,18.876474639950075,3.752218639950074,3.752218639950074,-0.7527953600499262,-0.7527953600499262,6.747204639950073
0.0,20.906760355831914,5.78250435583191,5.78250435583191,1.27749035583191,1.27749035583191,8.77749035583191
0.0,18.51537215244205,3.3911161524420486,3.3911161524420486,-1.1138978475579515,-1.1138978475579515,6.3861021524420485
0.0,19.916529719786034,4.7922737197860314,4.7922737197860314,0.28725971978603126,0.28725971978603126,7.787259719786031
0.0,19.233803438806326,4.109547438806325,4.109547438806325,-0.3954665611936756,-0.3954665611936756,4.104533438806325
0.0,20.516172497859262,5.391916497859262,5.391916497859262,0.886902497859262,0.886902497859262,5.386902497859262
0.0,19.61846486243113,4.494208862431127,4.494208862431127,-0.010805137568873024,-0.010805137568873024,4.489194862431127
0.0,18.94863781587759,3.824381815877588,3.824381815877588,-0.6806321841224121,-0.6806321841224121,3.819367815877588
0.0,20.101087771661348,4.976831771661345,4.976831771661345,0.47181777166134514,0.47181777166134514,4.971817771661345
0.0,20.55760187053042,5.433345870530418,5.433345870530418,0.9283318705304177,0.9283318705304177,5.4283318705304175
0.0,20.19578722238317,5.071531222383168,5.071531222383168,0.5665172223831679,0.5665172223831679,5.066517222383168
0.0,20.431741897739784,5.307485897739781,5.307485897739781,0.8024718977397813,0.8024718977397813,5.302471897739782
0.0,19.494947906319037,4.370691906319037,4.370691906319037,-0.1343220936809636,-0.1343220936809636,4.3656779063190365
0.0,19.766528834012863,4.642272834012862,4.642272834012862,0.13725883401286187,0.13725883401286187,4.6372588340128615
0.0,19.45680955222405,4.332553552224049,4.332553552224049,-0.17246044777595104,-0.17246044777595104,4.327539552224049
0.0,19.76971683845946,4.645460838459459,4.645460838459459,0.1404468384594587,0.1404468384594587,4.640446838459459
0.0,19.31612371795555,4.191867717955546,4.191867717955546,-0.31314628204445405,-0.31314628204445405,4.186853717955546
0.0,18.402987397668326,3.278731397668323,3.278731397668323,-1.2262826023316769,-1.2262826023316769,3.273717397668323
0.0,20.306696142253756,5.182440142253753,5.182440142253753,0.6774261422537529,0.6774261422537529,5.177426142253752
0.0,19.72748906379174,4.6032330637917385,4.6032330637917385,0.09821906379173811,0.09821906379173811,4.598219063791738
0.0,18.49907165303396,3.3748156530339557,3.3748156530339557,-1.1301983469660446,-1.1301983469660446,3.3698016530339556
0.0,20.592052255525775,5.467796255525775,5.467796255525775,0.9627822555257741,0.9627822555257741,5.462782255525775
0.0,19.22197163561676,7.417507635616758,7.417507635616758,-0.4072983643832422,-0.4072983643832422,4.092701635616757
0.0,20.18121539579614,8.37675139579614,8.37675139579614,0.551945395796139,0.551945395796139,5.051945395796139
0.0,20.858360562177538,9.053896562177536,9.053896562177536,1.2290905621775368,1.2290905621775368,5.729090562177537
0.0,20.258252910757413,8.45378891075741,8.45378891075741,0.6289829107574106,0.6289829107574106,5.1289829107574105
0.0,21.268670684543302,9.464206684543301,9.464206684543301,1.6394006845433007,1.6394006845433007,6.1394006845433005
0.0,18.89444417964635,7.089980179646347,7.089980179646347,-0.7348258203536526,-0.7348258203536526,3.7651741796463476
0.0,20.53161164117755,8.727147641177549,8.727147641177549,0.902341641177549,0.902341641177549,5.402341641177549
0.0,19.444459909059688,7.639995909059687,7.639995909059687,-0.1848100909403132,-0.1848100909403132,4.315189909059686
0.0,19.25847285081812,7.454008850818118,7.454008850818118,-0.3707971491818818,-0.3707971491818818,4.129202850818118
0.0,19.088680335235583,7.745956335235585,7.745956335235585,-0.07884966476441546,-0.07884966476441546,4.421150335235584
0.0,19.355977467872627,8.013253467872627,8.013253467872627,0.18844746787262734,0.18844746787262734,4.688447467872628
0.0,19.723695342229746,8.380971342229746,8.380971342229746,0.5561653422297455,0.5561653422297455,5.056165342229745
0.0,18.502380159216642,7.1596561592166434,7.1596561592166434,-0.6651498407833565,-0.6651498407833565,3.8348501592166437
0.0,20.568356486954187,9.225632486954186,9.225632486954186,1.400826486954187,1.400826486954187,5.9008264869541875
0.0,20.133192439730458,8.790468439730459,8.790468439730459,0.9656624397304598,0.9656624397304598,5.46566243973046
0.0,18.131286313722775,6.788562313722776,6.788562313722776,-1.0362436862772237,-1.0362436862772237,3.4637563137227763
0.0,21.1557821937956,9.8130581937956,9.8130581937956,1.9882521937955997,1.9882521937955997,6.488252193795599
0.0,21.563419176030582,10.220695176030583,10.220695176030583,2.3958891760305834,2.3958891760305834,6.895889176030583
0.0,20.84630957115965,9.50358557115965,9.50358557115965,1.6787795711596507,1.6787795711596507,6.178779571159651
0.0,19.48760516418765,8.144881164187648,8.144881164187648,0.3200751641876491,0.3200751641876491,4.820075164187649
0.0,18.596777378489456,7.254053378489457,7.254053378489457,-0.5707526215105425,-0.5707526215105425,3.9292473784894577
0.0,20.721981726931137,9.379257726931137,9.379257726931137,1.5544517269311366,1.5544517269311366,6.054451726931137
0.0,19.26435305302682,7.92162905302682,7.92162905302682,0.09682305302682037,0.09682305302682037,4.596823053026821
0.0,20.889975070382427,9.547251070382426,9.547251070382426,1.7224450703824274,1.7224450703824274,6.2224450703824274
0.0,19.87580497807686,8.53308097807686,8.53308097807686,0.7082749780768602,0.7082749780768602,5.208274978076861
0.0,20.644169036483714,9.301445036483713,9.301445036483713,1.4766390364837128,1.4766390364837128,5.9766390364837125
0.0,20.0238963971744,8.681172397174402,8.681172397174402,0.8563663971744019,0.8563663971744019,5.356366397174402
0.0,20.374103168191947,9.031379168191947,9.031379168191947,1.206573168191948,1.206573168191948,5.706573168191948
0.0,19.67803002072082,8.33530602072082,8.33530602072082,0.5105000207208205,0.5105000207208205,5.01050002072082
0.0,21.453400493905836,10.110676493905835,10.110676493905835,2.2858704939058354,2.2858704939058354,6.785870493905835
0.0,19.79444209270362,8.45171809270362,8.45171809270362,0.6269120927036199,0.6269120927036199,5.12691209270362
0.0,20.0695193634447,8.726795363444701,8.726795363444701,0.9019893634447016,0.9019893634447016,5.401989363444701
0.0,21.550680697056254,10.207956697056254,10.207956697056254,2.383150697056254,2.383150697056254,18.883150697056255
0.0,18.319770938857552,10.617410938857555,10.617410938857555,-0.8477590611424464,-0.8477590611424464,15.652240938857554
0.0,18.397045001514265,10.694685001514268,10.694685001514268,-0.7704849984857336,-0.7704849984857336,15.729515001514267
0.0,20.63692670815801,12.934566708158012,12.934566708158012,1.469396708158011,1.469396708158011,17.969396708158012
0.0,18.494406594885838,10.792046594885841,10.792046594885841,-0.6731234051141599,-0.6731234051141599,15.82687659488584
0.0,21.61115118564929,13.908791185649292,13.908791185649292,2.4436211856492926,2.4436211856492926,18.94362118564929
0.0,19.253911019240253,11.551551019240254,11.551551019240254,0.08638101924025265,0.08638101924025265,16.586381019240253
0.0,18.92007518855924,11.217715188559243,11.217715188559243,-0.24745481144075776,-0.24745481144075776,16.252545188559242
0.0,21.590472026480384,13.888112026480385,13.888112026480385,2.422942026480385,2.422942026480385,18.922942026480385
0.0,21.148044791434423,13.445684791434426,13.445684791434426,1.9805147914344243,1.9805147914344243,18.480514791434423
0.0,20.52126896042657,13.832728960426572,13.832728960426572,2.36755896042657,2.36755896042657,18.86755896042657
0.0,19.559754658275384,12.871214658275386,12.871214658275386,1.4060446582753854,1.4060446582753854,17.906044658275384
0.0,17.7924843149453,11.103944314945299,11.103944314945299,-0.36122568505470254,-0.36122568505470254,16.138774314945298
0.0,20.563774953099035,13.875234953099035,13.875234953099035,2.4100649530990337,2.4100649530990337,18.910064953099035
0.0,18.38570662904862,11.69716662904862,11.69716662904862,0.23199662904861962,0.23199662904861962,16.73199662904862
0.0,19.456166395796394,12.767626395796395,12.767626395796395,1.302456395796395,1.302456395796395,17.802456395796394
0.0,19.60096196777375,12.91242196777375,12.91242196777375,1.4472519677737479,1.4472519677737479,17.94725196777375
0.0,18.498699906909167,11.810159906909167,11.810159906909167,0.3449899069091658,0.3449899069091658,16.844989906909166
0.0,19.26778937034608,12.57924937034608,12.57924937034608,1.1140793703460803,1.1140793703460803,17.61407937034608
0.0,19.575916671566528,12.887376671566528,12.887376671566528,1.422206671566527,1.422206671566527,17.922206671566528
0.0,19.03013553115563,12.34159553115563,12.34159553115563,0.8764255311556295,0.8764255311556295,17.37642553115563
0.0,17.554309209415806,10.865769209415806,10.865769209415806,-0.5994007905841945,-0.5994007905841945,15.900599209415805
0.0,18.951948174206056,12.263408174206056,12.263408174206056,0.798238174206056,0.798238174206056,17.298238174206055
0.0,19.98009589668703,13.291555896687031,13.291555896687031,1.8263858966870303,1.8263858966870303,18.32638589668703
0.0,17.959142140268636,11.270602140268634,11.270602140268634,-0.19456785973136548,-0.19456785973136548,16.305432140268636
0.0,18.50407545967233,11.81553545967233,11.81553545967233,0.35036545967232924,0.35036545967232924,16.85036545967233
0.0,18.218556448278363,11.530016448278364,11.530016448278364,0.06484644827836256,0.06484644827836256,16.564846448278363
0.0,20.502973728479343,13.814433728479342,13.814433728479342,2.349263728479342,2.349263728479342,18.849263728479343
0.0,19.326004757012434,12.637464757012436,12.637464757012436,1.1722947570124354,1.1722947570124354,17.672294757012434
0.0,19.061171836241112,12.37263183624111,12.37263183624111,0.9074618362411104,0.9074618362411104,17.40746183624111
0.0,17.883793925554684,11.195253925554685,11.195253925554685,-0.2699160744453164,-0.2699160744453164,16.230083925554684
0.0,19.192959191291816,12.504419191291818,12.504419191291818,1.0392491912918174,1.0392491912918174,17.539249191291816
0.0,17.979377339342623,11.290837339342625,11.290837339342625,-0.17433266065737607,-0.17433266065737607,16.325667339342623
0.0,18.68554055827435,11.997000558274351,11.997000558274351,0.5318305582743512,0.5318305582743512,17.03183055827435
0.0,18.01786392162112,13.078453921621119,13.078453921621119,-0.13584607837888096,-0.13584607837888096,16.36415392162112
0.0,19.3301432949465,14.3907332949465,14.3907332949465,1.1764332949464997,1.1764332949464997,17.6764332949465
0.0,19.230300816614943,14.29089081661494,14.29089081661494,1.076590816614941,1.076590816614941,17.576590816614942
0.0,18.445411244422004,13.506001244422006,13.506001244422006,0.2917012444220051,0.2917012444220051,16.791701244422004
0.0,19.049716712661645,14.110306712661645,14.110306712661645,0.8960067126616453,0.8960067126616453,17.396006712661645
0.0,17.560648491269493,12.621238491269494,12.621238491269494,-0.5930615087305058,-0.5930615087305058,15.906938491269495
0.0,17.162452407294396,12.223042407294393,12.223042407294393,-0.9912575927056055,-0.9912575927056055,15.508742407294395
0.0,19.093101701264537,14.153691701264536,14.153691701264536,0.939391701264537,0.939391701264537,17.439391701264537
0.0,18.82038349537253,13.88097349537253,13.88097349537253,0.6666734953725291,0.6666734953725291,17.166673495372528
0.0,18.425201436892106,14.349331436892106,14.349331436892106,1.1350314368921064,1.1350314368921064,17.635031436892106
0.0,20.173314774863943,16.09744477486394,16.09744477486394,2.883144774863942,2.883144774863942,19.383144774863943
0.0,18.734649486990413,14.658779486990413,14.658779486990413,1.4444794869904138,1.4444794869904138,17.944479486990414
0.0,16.87734777455584,12.801477774555842,12.801477774555842,-0.4128222254441586,-0.4128222254441586,16.08717777455584
0.0,18.907186288095854,14.831316288095852,14.831316288095852,1.617016288095853,1.617016288095853,18.117016288095854
0.0,16.47426258948848,12.398392589488479,12.398392589488479,-0.8159074105115212,-0.8159074105115212,15.684092589488479
0.0,17.32858539518529,13.252715395185291,13.252715395185291,0.038415395185291024,0.038415395185291024,16.53841539518529
0.0,17.72192839467537,13.646058394675368,13.646058394675368,0.43175839467536875,0.43175839467536875,13.931758394675368
0.0,19.503512721649365,15.427642721649367,15.427642721649367,2.213342721649367,2.213342721649367,15.713342721649367
0.0,17.04541517795156,12.96954517795156,12.96954517795156,-0.2447548220484399,-0.2447548220484399,13.25524517795156
0.0,16.963731461340984,12.887861461340986,12.887861461340986,-0.3264385386590144,-0.3264385386590144,13.173561461340986
0.0,17.691717475574567,13.615847475574567,13.615847475574567,0.4015474755745677,0.4015474755745677,13.901547475574567
0.0,17.126691713637893,13.050821713637893,13.050821713637893,-0.16347828636210737,-0.16347828636210737,13.336521713637893
0.0,18.916805922106505,14.840935922106507,14.840935922106507,1.626635922106507,1.626635922106507,15.126635922106507
0.0,16.710238491636577,12.634368491636577,12.634368491636577,-0.5799315083634233,-0.5799315083634233,12.920068491636577
0.0,16.642701347588897,12.566831347588897,12.566831347588897,-0.6474686524111024,-0.6474686524111024,12.852531347588897
0.0,17.352349955255566,13.276479955255565,13.276479955255565,0.062179955255565966,0.062179955255565966,13.562179955255566
0.0,17.292137549307697,13.216267549307695,13.216267549307695,0.0019675493076951045,0.0019675493076951045,13.501967549307695
0.0,19.719702053816984,15.643832053816986,15.643832053816986,2.4295320538169856,2.4295320538169856,15.929532053816986
0.0,18.73959080692576,14.66372080692576,14.66372080692576,1.4494208069257608,1.4494208069257608,14.949420806925762
0.0,17.877721241385192,13.80185124138519,13.80185124138519,0.5875512413851909,0.5875512413851909,14.08755124138519
0.0,16.564734481169832,12.488864481169832,12.488864481169832,-0.725435518830168,-0.725435518830168,12.774564481169833
0.0,18.634532976401548,14.558662976401546,14.558662976401546,1.344362976401547,1.344362976401547,14.844362976401547
0.0,16.789954652610437,12.714084652610435,12.714084652610435,-0.5002153473895647,-0.5002153473895647,12.999784652610435
0.0,16.245398903222387,14.65215890322239,14.65215890322239,-1.0447710967776116,-1.0447710967776116,12.455228903222388
0.0,18.978199792352303,17.3849597923523,17.3849597923523,1.6880297923523018,1.6880297923523018,15.188029792352301
0.0,18.10711261192485,16.51387261192485,16.51387261192485,0.8169426119248496,0.8169426119248496,14.31694261192485
0.0,18.71102882378082,17.11778882378082,17.11778882378082,1.420858823780819,1.420858823780819,14.920858823780819
0.0,18.10889765294302,16.51565765294302,16.51565765294302,0.8187276529430212,0.8187276529430212,14.318727652943021
0.0,18.64700061190269,17.053760611902693,17.053760611902693,1.3568306119026912,1.3568306119026912,14.85683061190269
0.0,17.139144406699852,15.545904406699853,15.545904406699853,-0.15102559330014687,-0.15102559330014687,13.348974406699853
0.0,16.755927158215535,15.162687158215535,15.162687158215535,-0.5342428417844647,-0.5342428417844647,12.965757158215535
0.0,18.471764518281628,16.878524518281626,16.878524518281626,1.181594518281627,1.181594518281627,14.681594518281628
0.0,16.98676033582616,15.393520335826159,15.393520335826159,-0.3034096641738411,-0.3034096641738411,13.196590335826158
0.0,16.184260222249797,15.5073802222498,15.5073802222498,-0.18954977775020054,-0.18954977775020054,13.3104502222498
0.0,16.418277496482656,15.741397496482657,15.741397496482657,0.044467496482656854,0.044467496482656854,13.544467496482657
0.0,16.891289159025057,16.214409159025056,16.214409159025056,0.5174791590250567,0.5174791590250567,14.017479159025056
0.0,16.519816088746516,15.842936088746516,15.842936088746516,0.14600608874651605,0.14600608874651605,13.646006088746516
0.0,15.49885870658198,14.821978706581982,14.821978706581982,-0.8749512934180188,-0.8749512934180188,12.625048706581982
0.0,16.23019159716711,15.55331159716711,15.55331159716711,-0.1436184028328905,-0.1436184028328905,13.35638159716711
0.0,14.650406847775573,13.973526847775574,13.973526847775574,-1.7234031522244266,-1.7234031522244266,11.776596847775574
0.0,17.499041451027185,16.82216145102719,16.82216145102719,1.1252314510271875,1.1252314510271875,14.625231451027187
0.0,15.271752344393251,14.594872344393252,14.594872344393252,-1.1020576556067476,-1.1020576556067476,12.397942344393252
0.0,15.769426660571549,15.09254666057155,15.09254666057155,-0.6043833394284506,-0.6043833394284506,12.89561666057155
0.0,16.925975079260972,16.249095079260975,16.249095079260975,0.5521650792609744,0.5521650792609744,14.052165079260975
0.0,16.134247003608685,15.457367003608686,15.457367003608686,-0.2395629963913133,-0.2395629963913133,13.260437003608686
0.0,18.416824595406734,17.739944595406737,17.739944595406737,2.043014595406736,2.043014595406736,15.543014595406735
0.0,15.58095309027655,14.904073090276551,14.904073090276551,-0.7928569097234486,-0.7928569097234486,12.707143090276551
0.0,17.140860869349183,16.463980869349182,16.463980869349182,0.7670508693491829,0.7670508693491829,14.267050869349182
0.0,16.834527181772504,16.157647181772504,16.157647181772504,0.4607171817725044,0.4607171817725044,13.960717181772504
0.0,15.705716502258802,15.028836502258802,15.028836502258802,-0.6680934977411974,-0.6680934977411974,12.831906502258803
0.0,17.397086660531752,16.720206660531755,16.720206660531755,1.0232766605317538,1.0232766605317538,14.523276660531753
0.0,16.70226366877775,16.025383668777753,16.025383668777753,0.3284536687777519,0.3284536687777519,13.828453668777751
0.0,17.645600551213665,16.968720551213668,16.968720551213668,1.2717905512136674,1.2717905512136674,14.771790551213668
0.0,17.69731415396373,17.02043415396373,17.02043415396373,1.3235041539637313,1.3235041539637313,14.823504153963732
0.0,19.03704594928069,18.36016594928069,18.36016594928069,2.66323594928069,2.66323594928069,16.16323594928069
0.0,18.21033794943639,17.533457949436393,17.533457949436393,1.836527949436392,1.836527949436392,15.336527949436391
0.0,16.504628162057557,15.827748162057556,15.827748162057556,0.13081816205755642,0.13081816205755642,10.630818162057556
0.0,16.634430822424072,18.002740822424073,18.002740822424073,0.2606208224240736,0.2606208224240736,10.760620822424073
0.0,17.973469595887114,19.341779595887115,19.341779595887115,1.5996595958871132,1.5996595958871132,12.099659595887113
0.0,17.529073730722597,18.8973837307226,18.8973837307226,1.1552637307225977,1.1552637307225977,11.655263730722599
0.0,17.51394152609759,18.88225152609759,18.88225152609759,1.140131526097592,1.140131526097592,11.640131526097592
0.0,15.256853955689165,16.625163955689164,16.625163955689164,-1.1169560443108344,-1.1169560443108344,9.383043955689166
0.0,16.849483875601063,18.217793875601064,18.217793875601064,0.4756738756010644,0.4756738756010644,10.975673875601064
0.0,16.13577909079431,17.50408909079431,17.50408909079431,-0.2380309092056887,-0.2380309092056887,10.261969090794311
0.0,17.153734599043236,18.522044599043237,18.522044599043237,0.7799245990432382,0.7799245990432382,11.279924599043238
0.0,16.775659610357042,18.143969610357043,18.143969610357043,0.40184961035704203,0.40184961035704203,10.901849610357042
0.0,16.75369890809259,19.152298908092593,19.152298908092593,1.410178908092592,1.410178908092592,11.910178908092591
0.0,16.1607382151913,18.559338215191303,18.559338215191303,0.8172182151913021,0.8172182151913021,11.317218215191302
0.0,16.629847962108975,19.028447962108977,19.028447962108977,1.286327962108976,1.286327962108976,11.786327962108976
0.0,15.377100903264056,17.775700903264056,17.775700903264056,0.03358090326405694,0.03358090326405694,10.533580903264056
0.0,14.899073744081749,17.29767374408175,17.29767374408175,-0.4444462559182504,-0.4444462559182504,10.055553744081749
0.0,15.433470306797451,17.83207030679745,17.83207030679745,0.08995030679745153,0.08995030679745153,10.589950306797451
0.0,15.82649958613856,18.22509958613856,18.22509958613856,0.4829795861385594,0.4829795861385594,10.98297958613856
0.0,16.222671735555082,18.62127173555508,18.62127173555508,0.8791517355550817,0.8791517355550817,11.379151735555082
0.0,18.102828950690853,20.50142895069085,20.50142895069085,2.759308950690852,2.759308950690852,13.259308950690851
0.0,15.801262848339357,18.199862848339357,18.199862848339357,0.4577428483393573,0.4577428483393573,10.957742848339358
0.0,14.887574999507223,17.286174999507224,17.286174999507224,-0.455945000492777,-0.455945000492777,10.044054999507223
0.0,15.497538224300614,17.896138224300614,17.896138224300614,0.15401822430061357,0.15401822430061357,10.654018224300614
0.0,15.379924025353906,17.778524025353907,17.778524025353907,0.0364040253539058,0.0364040253539058,10.536404025353907
0.0,16.32500147377346,18.723601473773464,18.723601473773464,0.9814814737734622,0.9814814737734622,11.481481473773462
0.0,14.302722985555375,16.701322985555375,16.701322985555375,-1.0407970144446248,-1.0407970144446248,9.459202985555375
0.0,15.906781994200331,18.30538199420033,18.30538199420033,0.5632619942003317,0.5632619942003317,11.063261994200332
0.0,16.000026537965375,18.398626537965377,18.398626537965377,0.6565065379653756,0.6565065379653756,11.156506537965376
0.0,16.075701036200275,18.474301036200277,18.474301036200277,0.7321810362002757,0.7321810362002757,11.232181036200275
0.0,15.246203931034637,17.644803931034637,17.644803931034637,-0.09731606896536271,-0.09731606896536271,10.402683931034638
0.0,15.605598270263993,18.00419827026399,18.00419827026399,0.262078270263993,0.262078270263993,10.762078270263993
0.0,14.419459091017469,16.818059091017467,16.818059091017467,-0.9240609089825316,-0.9240609089825316,9.575939091017469
0.0,15.350200116637806,17.748800116637806,17.748800116637806,0.006680116637805933,0.006680116637805933,10.506680116637806
0.0,15.300658523983282,17.699258523983282,17.699258523983282,-0.04286147601671775,-0.04286147601671775,10.457138523983282
0.0,16.259570046261427,19.531740046261426,19.531740046261426,0.9160500462614255,0.9160500462614255,11.416050046261425
0.0,14.687337568178087,17.95950756817809,17.95950756817809,-0.6561824318219127,-0.6561824318219127,9.843817568178087
0.0,16.624718101709995,19.896888101709994,19.896888101709994,1.2811981017099934,1.2811981017099934,11.781198101709993
0.0,17.33800454449137,20.610174544491368,20.610174544491368,1.9944845444913688,1.9944845444913688,12.49448454449137
0.0,13.773534974986468,17.045704974986467,17.045704974986467,-1.5699850250135325,-1.5699850250135325,8.930014974986467
0.0,16.2697787307781,19.541948730778103,19.541948730778103,0.926258730778101,0.926258730778101,11.426258730778102
0.0,16.520428035030246,19.792598035030245,19.792598035030245,1.1769080350302454,1.1769080350302454,11.676908035030246
0.0,15.20608297444777,18.47825297444777,18.47825297444777,-0.13743702555222903,-0.13743702555222903,10.362562974447771
0.0,15.446248185671202,18.718418185671204,18.718418185671204,0.10272818567120234,0.10272818567120234,10.602728185671202
0.0,15.710639422413044,18.982809422413045,18.982809422413045,0.3671194224130444,0.3671194224130444,10.867119422413044
0.0,15.509849120598272,18.817899120598273,18.817899120598273,0.20220912059827167,0.20220912059827167,10.702209120598273
0.0,15.498627030952877,18.80667703095288,18.80667703095288,0.19098703095287778,0.19098703095287778,10.690987030952877
0.0,14.131636193670023,17.439686193670024,17.439686193670024,-1.1760038063299767,-1.1760038063299767,9.323996193670023
0.0,16.959971564783118,20.26802156478312,20.26802156478312,1.65233156478312,1.65233156478312,12.15233156478312
0.0,16.88725859203682,20.19530859203682,20.19530859203682,1.579618592036821,1.579618592036821,12.079618592036821
0.0,14.994275740795796,18.302325740795798,18.302325740795798,-0.31336425920420286,-0.31336425920420286,10.186635740795797
0.0,14.341215672197485,17.649265672197487,17.649265672197487,-0.966424327802514,-0.966424327802514,9.533575672197486
0.0,16.328704876452758,19.63675487645276,19.63675487645276,1.0210648764527586,1.0210648764527586,8.521064876452758
0.0,15.231852030186934,18.539902030186934,18.539902030186934,-0.07578796981306613,-0.07578796981306613,7.424212030186934
0.0,15.94959316332078,19.25764316332078,19.25764316332078,0.6419531633207797,0.6419531633207797,8.14195316332078
0.0,15.488311582854903,18.796361582854907,18.796361582854907,0.1806715828549048,0.1806715828549048,7.680671582854905
0.0,16.499178751070186,19.807228751070188,19.807228751070188,1.1915387510701865,1.1915387510701865,8.691538751070187
